id,ACTION
1,0.5370150789627433
2,0.995945118509715
3,1
4,0.8917386678729768
5,1
6,1
7,0.9761886612264379
8,0.993695809377291
9,0.8571557958190584
10,0.9791842313506535
11,1
12,0.9337008040490572
13,0.8775628764782114
14,0.8340926852410339
15,0.9491227028559701
16,0.9922516216886932
17,0.9757643201385564
18,0.8896637418072568
19,0.9909598002658192
20,0.9945865217252676
21,0.9977832413064249
22,0.9771513294219818
23,0.8037097098409395
24,0.9731573340994416
25,0.9481263586689072
26,0.9837625530223836
27,0.9858050549376749
28,0.8791220420809608
29,0.936285588276684
30,0.8516471812382328
31,0.9921830622376455
32,0.9768698207514075
33,0.9775722375848646
34,0.9676314292986903
35,1
36,0.9778378595389486
37,0.954483994716824
38,1
39,0.9248088619371891
40,0.8583652541913369
41,0.9050828251258931
42,1
43,0.9813031060433897
44,0.9913759922714908
45,0.9757118183302445
46,0.9641600536209332
47,1
48,0.9854822859009025
49,0.9967635034339847
50,0.9826306902651539
51,0.9770991739999358
52,0.9841339321388876
53,0.9814351073203376
54,0.9919590907837024
55,0.9447319650904155
56,0.920938154104217
57,0.9315160033491384
58,0.9946145053465939
59,0.9213645438749862
60,0.9975761796659475
61,1
62,0.9736652294251537
63,0.9195400191012431
64,0.9930719164454265
65,1
66,0.9944991341337854
67,0.9342611309055615
68,0.9986628549871092
69,0.9295163308535549
70,0.8787085102229995
71,0.8935491412908937
72,1
73,0.9307664837480961
74,1
75,0.9717536032877055
76,0.9893521322828243
77,1
78,0.8931742620348587
79,0.9055194370156834
80,1
81,0.9963037307378617
82,0.9828413191013637
83,0.9988604117416207
84,1
85,0.9755356633019739
86,0.9328765904981142
87,0.8879195122396943
88,1
89,1
90,0.9364349883265322
91,0.9597526120055164
92,0.909469504809507
93,1
94,0.9260466682041634
95,1
96,1
97,0.6768993044228875
98,1
99,0.9985762307551597
100,0.9898940234996968
101,0.984975909573696
102,0.5849046796790406
103,0.9785602291501125
104,0.9640136023515079
105,0.7636235621398625
106,0.9690267143329152
107,1
108,0.9008642800753521
109,0.9999357333366456
110,1
111,0.9122664808509078
112,0.907099771115517
113,0.9938489224235841
114,1
115,0.9537390025921426
116,1
117,0.9866072009605463
118,0.991494049545806
119,1
