id,ACTION
1,0.8718703582394091
2,0.957067592087056
3,0.9604740264084813
4,0.9674497111369893
5,0.9902778477892784
6,0.962432051775551
7,0.9769497283051196
8,0.9927288593398431
9,0.8671861152212403
10,0.9516143654535044
11,0.8961115983877302
12,0.9198924541610513
13,0.9044360079637362
14,0.898120990182228
15,0.9614593158698844
16,0.9761201778313079
17,0.8894100588577515
18,0.9342438366568813
19,0.9660752203676344
20,0.9445968787581185
21,0.9907803997443323
22,0.9601145512838543
23,0.9352737868776642
24,0.9311613931003564
25,0.935018912900179
26,0.91081245123293
27,0.9427813662532647
28,0.9064243331468522
29,0.9704280027556029
30,0.9305547993960677
31,0.9609105812714958
32,0.9401700851839574
33,0.9594485257739768
34,0.9769497283051196
35,0.9609105812714958
36,0.9464727826137744
37,0.9645806467344321
38,0.9900523388771725
39,0.8234010786801521
40,0.9334570039618436
41,0.8696276272008598
42,0.9220438644143144
43,0.9209715363514347
44,0.9698439965292828
45,0.9417002155140018
46,0.9425086434416409
47,0.9673064408138679
48,0.8790065710009332
49,0.994904358689564
50,0.9560430553980372
51,0.989073204617842
52,0.9614932871266193
53,0.9721204346295557
54,0.9641393583656146
55,0.9385142300725406
56,0.8718703582394091
57,0.9726354605430239
58,0.9809562628928344
59,0.9596716914455196
60,0.9220438644143144
61,0.9379317191246606
62,0.9822451725795063
63,0.8750183288411338
64,0.9655648629024496
65,0.9848818808465888
66,0.971702657194152
67,0.9123952451393973
68,0.9648315996879908
69,0.9496886018300504
70,0.8546312121761427
71,0.9437734387910742
72,0.964381610248172
73,0.935018912900179
74,0.969465208417548
75,0.9673064408138679
76,0.9688287173857025
77,0.9547214741758198
78,0.9530419072471411
79,0.9355573094035683
80,0.9817572246951154
81,0.961062976286543
82,0.9539819195084367
83,0.9492499106562793
84,0.9707121226048739
85,0.925277435009257
86,0.8946260693374095
87,0.9148786001719755
88,0.9579328758899132
89,0.9649236951455066
90,0.9415387801641555
91,0.9401700851839574
92,0.9553921580494882
93,0.9762317372143563
94,0.8767526670032472
95,0.9667629818084187
96,0.8864687975677698
97,0.8961115983877302
98,0.9813812416946504
99,0.971702657194152
100,0.9134398209756118
101,0.9411477819063785
102,0.9446079379026299
103,0.9437158819616748
104,0.8671861152212403
105,0.8943964520006583
106,0.9761798670565203
107,0.9711864741633878
108,0.9359593608295161
109,0.9708731329484637
110,0.9325296020220463
111,0.8961115983877302
112,0.9617099772949244
113,0.9368895857766795
114,0.9376238516193095
115,0.9700767369929221
116,0.9609105812714958
117,0.9609105812714958
118,0.9419685435959609
119,0.9855532388332986
120,0.9410821817351377
121,0.9415387801641555
122,0.955906392315906
123,0.936006526547909
124,0.9750904843118572
125,0.9355573094035683
126,0.9401286402836453
127,0.8978904098906982
128,0.8991399319776504
129,0.8817768016727063
130,0.9674689835410059
131,0.9814346016597311
132,0.9466650235174212
133,0.9342438366568813
134,0.8817768016727063
135,0.9648315996879908
136,0.9496886018300504
137,0.969465208417548
138,0.955906392315906
139,0.8864687975677698
140,0.9604740264084813
141,0.9755913739510119
142,0.9448243173139704
143,0.9709044266156596
144,0.9641393583656146
145,0.971702657194152
146,0.820338466582168
147,0.8183099699449646
148,0.9133143878084855
149,0.9809562628928344
150,0.9628737788915126
151,0.9553921580494882
152,0.9530419072471411
153,0.9684471644672319
154,0.9359593608295161
155,0.9051962853061896
156,0.9628302369163861
157,0.925277435009257
158,0.9566323512433327
159,0.9669393306703963
160,0.9547214741758198
161,0.8978904098906982
162,0.9648315996879908
163,0.9560430553980372
164,0.9288565352064938
165,0.9596716914455196
166,0.9673064408138679
167,0.9453569967367317
168,0.9453569967367317
169,0.9473871245425213
170,0.9662118717751944
171,0.9553921580494882
172,0.9525941073041655
173,0.9664033907283178
174,0.9489466996823366
175,0.9348176301918049
176,0.974697817232052
177,0.8790065710009332
178,0.9775647859028566
179,0.9867623755171391
180,0.8183099699449646
181,0.8403605087236811
182,0.9674689835410059
183,0.9630780125991621
184,0.9647256343541397
185,0.964381610248172
186,0.9359592096818496
187,0.9689772490256368
188,0.8790065710009332
189,0.955906392315906
190,0.974697817232052
191,0.9648315996879908
192,0.8864687975677698
193,0.974697817232052
194,0.9129773086226575
195,0.9446079379026299
196,0.971702657194152
197,0.9593867068117585
198,0.92287078628669
199,0.964381610248172
200,0.8767526670032472
201,0.9272969204703349
202,0.9573397044256595
203,0.8602297821269955
204,0.9453569967367317
205,0.9581913720628663
206,0.92562024670169
207,0.9676700733971696
208,0.9437158819616748
209,0.9403747689552698
210,0.9875684261964349
211,0.9749871313494967
212,0.8991399319776504
213,0.9649671969366855
214,0.9518779564604882
215,0.9503147795926192
216,0.9610943860611344
217,0.9477338207467055
218,0.9627375129540074
219,0.9500531043056087
220,0.9355185298019237
221,0.9424334025816844
222,0.9892688577791297
223,0.9415387801641555
224,0.8671861152212403
225,0.9769497283051196
226,0.9496886018300504
227,0.8494526443307548
228,0.9598347686563329
229,0.9675601040777896
230,0.9770591999150103
231,0.9437158819616748
232,0.9441813110942238
233,0.925277435009257
234,0.9662910333093309
235,0.9639310640027137
236,0.8276585879782684
237,0.9539819195084367
238,0.969465208417548
239,0.8961115983877302
240,0.9609105812714958
241,0.9596716914455196
242,0.8718703582394091
243,0.9171877814005233
244,0.9359593608295161
245,0.8270857159677458
246,0.992087295732253
247,0.959096210524396
248,0.9135494615613076
249,0.9696058418476902
250,0.9717891625214834
251,0.9858364052775778
252,0.9407414324806925
253,0.9537125326231102
254,0.9773383844618959
255,0.9715424808006209
256,0.9596716914455196
257,0.9532626960171675
258,0.8864687975677698
259,0.9382833285699526
260,0.974697817232052
261,0.971702657194152
262,0.935018912900179
263,0.9404152834933243
264,0.9648315996879908
265,0.9430499739442112
266,0.9437158819616748
267,0.9609105812714958
268,0.962432051775551
269,0.9696058418476902
270,0.965755611723769
271,0.970034518741095
272,0.9316297488827849
273,0.9673389422935215
274,0.9760614649685855
275,0.974697817232052
276,0.9220438644143144
277,0.967030235192785
278,0.9375563342739685
279,0.9448243173139704
280,0.9359593608295161
281,0.9902778477892784
282,0.9588354734736101
283,0.9415387801641555
284,0.9496886018300504
285,0.9593867068117585
286,0.9601520152396277
287,0.990213805014513
288,0.9355573094035683
289,0.830119982944481
290,0.9430499739442112
291,0.8164028044010477
292,0.9604740264084813
293,0.9675601040777896
294,0.9577235534293158
295,0.950117667732827
296,0.8767526670032472
297,0.8672099832089055
298,0.950117667732827
299,0.8961115983877302
300,0.971702657194152
301,0.9415387801641555
302,0.9446079379026299
303,0.8871611702388689
304,0.9342438366568813
305,0.9604740264084813
306,0.9503147795926192
307,0.925277435009257
308,0.9877819301991181
309,0.9425086434416409
310,0.971579388736642
311,0.9814243276938766
312,0.9027562959292244
313,0.9539819195084367
314,0.8864687975677698
315,0.9715424808006209
316,0.9739391358793762
317,0.9263180437126607
318,0.958758227717996
319,0.9368895857766795
320,0.9797097768290262
321,0.9648315996879908
322,0.8961115983877302
323,0.9648315996879908
324,0.9591064677302374
325,0.9591064677302374
326,0.9320051911340013
327,0.9890643873995472
328,0.9598347686563329
329,0.9385599536820046
330,0.965755611723769
331,0.9566323512433327
332,0.9134398209756118
333,0.9764912199480782
334,0.8276585879782684
335,0.9812191179849257
336,0.9437158819616748
337,0.9492499106562793
338,0.9628737788915126
339,0.9469543859809364
340,0.8817768016727063
341,0.9631031985237049
342,0.969465208417548
343,0.8697648620679568
344,0.9500531043056087
345,0.9939514325533519
346,0.9456526565843066
347,0.9282675247736819
348,0.9437218136782239
349,0.9944024888411136
350,0.971702657194152
351,0.9557447976017732
352,0.9934916482204845
353,0.9624933158389332
354,0.910817689356919
355,0.9571094417291255
356,0.9600623830805581
357,0.9359593608295161
358,0.91485690783065
359,0.969465208417548
360,0.9354339876518709
361,0.9701210182617362
362,0.9410597871291908
363,0.9600623830805581
364,0.8943964520006583
365,0.953265568898275
366,0.9593867068117585
367,0.9697218549685055
368,0.9648315996879908
369,0.9342438366568813
370,0.941382628189565
371,0.943398938011845
372,0.9593867068117585
373,0.8672099832089055
374,0.9577235534293158
375,0.893769193284638
376,0.9673064408138679
377,0.8672099832089055
378,0.9482374598807167
379,0.974697817232052
380,0.9342438366568813
381,0.8672099832089055
382,0.8790065710009332
383,0.9955189447347712
384,0.9220438644143144
385,0.9164748345144406
386,0.9675601040777896
387,0.9641949389490133
388,0.9224763650017029
389,0.9402763202277555
390,0.943398938011845
391,0.957067592087056
392,0.9924685343460307
393,0.9533524917223899
394,0.9840936294449609
395,0.9342438366568813
396,0.982112569853611
397,0.971702657194152
398,0.9500531043056087
399,0.9672521587454208
400,0.9415387801641555
401,0.9704280027556029
402,0.950117667732827
403,0.9748621745056255
404,0.9675601040777896
405,0.974697817232052
406,0.9050622310222146
407,0.9387075995199866
408,0.9675601040777896
409,0.943398938011845
410,0.91485690783065
411,0.9891654006290594
412,0.9342438366568813
413,0.8164028044010477
414,0.9401286402836453
415,0.9648315996879908
416,0.9504198616186406
417,0.9543814841892887
418,0.9273460315856995
419,0.9766176212182522
420,0.9344496938921572
421,0.9819574061627977
422,0.898120990182228
423,0.8817768016727063
424,0.8741928047187283
425,0.9503307165515952
426,0.971702657194152
427,0.9645369252412059
428,0.9417601474629319
429,0.9042896174909171
430,0.9691211224097959
431,0.9446079379026299
432,0.9407799278490889
433,0.9437158819616748
434,0.8961115983877302
435,0.9589957405996984
436,0.9909563094331553
437,0.9081575521385084
438,0.897935077459768
439,0.9027562959292244
440,0.9530419072471411
441,0.9604740264084813
442,0.9648315996879908
443,0.9441813110942238
444,0.9566323512433327
445,0.7698474108252702
446,0.9698530591984993
447,0.8164028044010477
448,0.9623320807526368
449,0.9673389422935215
450,0.9386688612006723
451,0.9263180437126607
452,0.9417601474629319
453,0.9559622230777263
454,0.9249917587038514
455,0.9334570039618436
456,0.964381610248172
457,0.974248230903454
458,0.9218649076721076
459,0.935018912900179
460,0.9415387801641555
461,0.7698474108252702
462,0.9744175719326229
463,0.941878203477069
464,0.9596716914455196
465,0.9791511576412639
466,0.965755611723769
467,0.8845685097334031
468,0.9164921143791472
469,0.9282675247736819
470,0.9482374598807167
471,0.9694906427613023
472,0.9584745057335686
473,0.9581829914179195
474,0.9355573094035683
475,0.9547616861768793
476,0.830119982944481
477,0.9649236951455066
478,0.9609105812714958
479,0.9744175719326229
480,0.9415387801641555
481,0.9415387801641555
482,0.9078036883163112
483,0.974697817232052
484,0.969465208417548
485,0.9648315996879908
486,0.9453569967367317
487,0.8817768016727063
488,0.9643659550708448
489,0.9641393583656146
490,0.9453569967367317
491,0.8790065710009332
492,0.935018912900179
493,0.897935077459768
494,0.9415387801641555
495,0.9585119476319907
496,0.9917177092978747
497,0.9464727826137744
498,0.9598347686563329
499,0.9767229947184355
500,0.9515443125242088
501,0.9704280027556029
502,0.9573397044256595
503,0.9547616861768793
504,0.9596716914455196
505,0.92287078628669
506,0.974697817232052
507,0.9559622230777263
508,0.925277435009257
509,0.9134398209756118
510,0.9357555882590882
511,0.7698474108252702
512,0.98820831988016
513,0.936006526547909
514,0.8961115983877302
515,0.9487994485312
516,0.9776000228309968
517,0.962432051775551
518,0.9773095076085311
519,0.9294033837909899
520,0.8234010786801521
521,0.969528356546256
522,0.9078827233295682
523,0.9359519571527454
524,0.9421718786707654
525,0.9506078540662446
526,0.820338466582168
527,0.9187089268380992
528,0.9604400448091541
529,0.9333237911702251
530,0.9623320807526368
531,0.8309762612844794
532,0.8864687975677698
533,0.9415387801641555
534,0.8718703582394091
535,0.9591064677302374
536,0.9573961831798683
537,0.9913498241776776
538,0.8864687975677698
539,0.959096210524396
540,0.9529906615858236
541,0.8696276272008598
542,0.9594485257739768
543,0.9542588608480177
544,0.9407414324806925
545,0.9304516571953404
546,0.9355185298019237
547,0.9630780125991621
548,0.89222064080704655
549,0.8270857159677458
550,0.9550985568303073
551,0.9758109447362102
552,0.8961115983877302
553,0.9414963820212763
554,0.9085933091407119
555,0.9448243173139704
556,0.9453569967367317
557,0.9518493212477473
558,0.9417601474629319
559,0.9506078540662446
560,0.9329931276779525
561,0.8991399319776504
562,0.9649236951455066
563,0.9782374779912514
564,0.9415387801641555
565,0.988947555320363
566,0.880935330659123
567,0.961062976286543
568,0.8925739739365497
569,0.8790065710009332
570,0.9273460315856995
571,0.7698474108252702
572,0.9473871245425213
573,0.8767526670032472
574,0.8925739739365497
575,0.974697817232052
576,0.9370607446894987
577,0.9696058418476902
578,0.963883948447933
579,0.8754632876964252
580,0.9067037617296794
581,0.9776000228309968
582,0.9675210759842984
583,0.9387075995199866
584,0.9441813110942238
585,0.9609105812714958
586,0.9875505331423912
587,0.9774392603317058
588,0.8864687975677698
589,0.9432767058938578
590,0.941878203477069
591,0.961847967959407
592,0.9319229554659273
593,0.8978904098906982
594,0.9934748302851919
595,0.974697817232052
596,0.9704280027556029
597,0.9740549806935105
598,0.8991399319776504
599,0.9320051911340013
600,0.9368895857766795
601,0.9641393583656146
602,0.8671861152212403
603,0.9902778477892784
604,0.9644114621763265
605,0.8971857608018723
606,0.925277435009257
607,0.9415387801641555
608,0.9026698903493197
609,0.9708731329484637
610,0.9474452454258391
611,0.9721204346295557
612,0.9435230740183769
613,0.9861806514939273
614,0.820338466582168
615,0.971702657194152
616,0.9299088915746242
617,0.9596716914455196
618,0.8925739739365497
619,0.9726250821199804
620,0.9448243173139704
621,0.9593867068117585
622,0.9758109447362102
623,0.9487994485312
624,0.9342438366568813
625,0.8971857608018723
626,0.9614932871266193
627,0.9228652631193055
628,0.9469543859809364
629,0.9867291319062885
630,0.9725355784136737
631,0.925277435009257
632,0.969465208417548
633,0.9370607446894987
