id,ACTION
1,0.7400828042935962
2,0.9711553582478211
3,0.9951873684398701
4,0.9449835034650582
5,0.9963582894434452
6,0.9967860513157676
7,0.9874035799935293
8,0.9949982566192148
9,0.6138564929062692
10,0.9756496627395083
11,0.9876614512835031
12,0.930743631375547
13,0.934650973951248
14,0.7781363764822677
15,0.9655438544115685
16,0.9819813754050873
17,0.9233419073556991
18,0.8926399263323196
19,0.9823050960766868
20,0.9825765765735914
21,0.9985063103650557
22,0.9471801652621361
23,0.8422282173102901
24,0.9590408745591851
25,0.938149419243399
26,0.9718763493909147
27,0.9184609013190594
28,0.6365998041977234
29,0.9842705658451703
30,0.8945022095889936
31,0.9636037279538641
32,0.9649807905766541
33,0.9697795685916714
34,0.9708935595450567
35,0.9460352957805107
36,0.9842245845028352
37,0.9618038302559705
38,0.9927371900586858
39,0.869964026977549
40,0.8641448673163271
41,0.9376549671970399
42,0.9914077478015345
43,0.9640279374576665
44,0.9706192075149047
45,0.9642245880259359
46,0.9646773775584471
47,0.996532248873045
48,0.9337616019886632
49,0.9960491587598792
50,0.9802758016786992
51,0.9857359486543892
52,0.9773241805045427
53,0.9771491580340447
54,0.9709839259418531
55,0.9469877900614115
56,0.9065113368303662
57,0.9658321302211232
58,0.9973197261686731
59,0.9613723873945987
60,0.9840610847013022
61,0.9945489751736154
62,0.9796242288450582
63,0.9595730728365711
64,0.9897915137333964
65,0.9954261718489786
66,0.9850214304724585
67,0.9033577949950877
68,0.9780993600409555
69,0.9545121454273456
70,0.7727997103187656
71,0.9434097587932898
72,0.9819377074656899
73,0.966941576504964
74,0.9890457229094235
75,0.9772918418883042
76,0.9779722558531724
77,0.9939174446241301
78,0.9307920779961669
79,0.8607451582030269
80,0.9955106336705036
81,0.9906898972007879
82,0.9834197433101215
83,0.9828714989103858
84,0.9887084582661939
85,0.9672485794625549
86,0.9283167446109332
87,0.9272650747846425
88,0.9952732073323077
89,0.9824557988473649
90,0.9610215509616885
91,0.9789101684005894
92,0.9273352385093607
93,0.9970714399831544
94,0.8835371059178054
95,0.9962788817668975
96,0.9551341814306018
97,0.7930067427618752
98,0.9706330548397023
99,0.9891868399913074
100,0.9860979336034748
101,0.9661996836667313
102,0.6818236269604033
103,0.9734663851276294
104,0.904914512749715
105,0.8593952612580946
106,0.993282554311317
107,0.9920951735106746
108,0.9156913781015472
109,0.9784703558465832
110,0.9751521857359543
111,0.894247597230841
112,0.9462813362774879
113,0.9746031207636852
114,0.9959832617901458
115,0.9534861318768659
116,0.9491173377379943
117,0.9748170840034578
118,0.991039132734624
119,0.9995019653803846
120,0.9881254370603793
121,0.9890168377649499
122,0.9840359131044589
123,0.8899021169882262
124,0.9699989900361543
125,0.9961891102380528
126,0.8766636045735671
