id,ACTION
1,0.9421098908059566
2,0.9421098908060103
3,0.9421098908060128
4,0.9421098908060206
5,0.9421098908060732
6,0.9421098908060163
7,0.9421098908060341
8,0.9421098908060306
9,0.9421098908059715
10,0.9421098908059976
11,0.9421098908059784
12,0.9421098908060008
13,0.9421098908059665
14,0.9421098908059705
15,0.9421098908060163
16,0.9421098908060385
17,0.942109890805967
18,0.9421098908059886
19,0.9421098908060146
20,0.9421098908059957
21,0.9421098908060171
22,0.9421098908060105
23,0.9421098908059881
24,0.942109890805985
25,0.942109890805992
26,0.9421098908059925
27,0.9421098908060005
28,0.9421098908059724
29,0.9421098908060288
30,0.942109890805992
31,0.9421098908060174
32,0.9421098908059932
33,0.9421098908060067
34,0.9421098908060341
35,0.9421098908060174
36,0.9421098908059995
37,0.942109890806013
38,0.9421098908060201
39,0.9421098908059413
40,0.9421098908059937
41,0.9421098908059591
42,0.9421098908059978
43,0.9421098908059642
44,0.942109890806028
45,0.9421098908059934
46,0.942109890805999
47,0.942109890806017
48,0.9421098908059594
49,0.9421098908060491
50,0.9421098908060118
51,0.9421098908060372
52,0.9421098908060178
53,0.9421098908060304
54,0.9421098908060204
55,0.9421098908059932
56,0.9421098908059566
57,0.9421098908060321
58,0.9421098908060499
59,0.9421098908060156
60,0.9421098908059978
61,0.9421098908060036
62,0.9421098908059805
63,0.9421098908059691
64,0.9421098908060143
65,0.9421098908060103
66,0.942109890806025
67,0.9421098908059762
68,0.9421098908060176
69,0.9421098908059945
70,0.9421098908059512
71,0.9421098908059953
72,0.9421098908060181
73,0.942109890805992
74,0.9421098908060227
75,0.942109890806017
76,0.9421098908060225
77,0.9421098908060077
78,0.9421098908059985
79,0.9421098908060052
80,0.9421098908060092
81,0.9421098908060133
82,0.9421098908060022
83,0.9421098908060014
84,0.9421098908060221
85,0.9421098908059967
86,0.942109890805966
87,0.9421098908059815
88,0.9421098908060075
89,0.9421098908060158
90,0.942109890805996
91,0.9421098908059932
92,0.9421098908060082
93,0.9421098908060285
94,0.9421098908059742
95,0.9421098908060028
96,0.9421098908059657
97,0.9421098908059784
98,0.9421098908060107
99,0.942109890806025
100,0.9421098908059848
101,0.9421098908059935
102,0.9421098908060056
103,0.9421098908059922
104,0.9421098908059715
105,0.9421098908059825
106,0.9421098908060166
107,0.9421098908060257
108,0.9421098908059892
109,0.9421098908060292
110,0.9421098908059858
111,0.9421098908059784
112,0.9421098908060153
113,0.9421098908059896
114,0.9421098908059917
115,0.9421098908060276
116,0.9421098908060174
117,0.9421098908060174
118,0.9421098908060133
119,0.9421098908060217
120,0.9421098908060138
121,0.942109890805996
122,0.9421098908060006
123,0.9421098908059825
124,0.9421098908060311
125,0.9421098908060052
126,0.9421098908059927
127,0.942109890805983
128,0.9421098908059748
129,0.9421098908059639
130,0.9421098908060214
131,0.9421098908060375
132,0.9421098908060133
133,0.9421098908059886
134,0.9421098908059639
135,0.9421098908060176
136,0.9421098908059945
137,0.9421098908060227
138,0.9421098908060006
139,0.9421098908059657
140,0.9421098908060128
141,0.942109890805992
142,0.942109890805999
143,0.9421098908060211
144,0.9421098908060204
145,0.942109890806025
146,0.9421098908059385
147,0.9421098908059464
148,0.9421098908059866
149,0.9421098908060499
150,0.9421098908060156
151,0.9421098908060082
152,0.9421098908059985
153,0.9421098908060138
154,0.9421098908059892
155,0.9421098908059807
156,0.9421098908060066
157,0.9421098908059967
158,0.9421098908060109
159,0.9421098908060206
160,0.9421098908060077
161,0.942109890805983
162,0.9421098908060176
163,0.9421098908060118
164,0.9421098908059846
165,0.9421098908060156
166,0.942109890806017
167,0.9421098908059957
168,0.9421098908059957
169,0.9421098908060048
170,0.9421098908060311
171,0.9421098908060082
172,0.9421098908059939
173,0.9421098908060194
174,0.9421098908060163
175,0.9421098908060018
176,0.9421098908060255
177,0.9421098908059594
178,0.9421098908060275
179,0.9421098908060049
180,0.9421098908059464
181,0.9421098908059461
182,0.9421098908060214
183,0.9421098908060189
184,0.9421098908060006
185,0.9421098908060181
186,0.9421098908060107
187,0.9421098908060282
188,0.9421098908059594
189,0.9421098908060006
190,0.9421098908060255
191,0.9421098908060176
192,0.9421098908059657
193,0.9421098908060255
194,0.9421098908059884
195,0.9421098908060056
196,0.942109890806025
197,0.9421098908060123
198,0.9421098908060024
199,0.9421098908060181
200,0.9421098908059742
201,0.9421098908060003
202,0.9421098908060115
203,0.942109890805953
204,0.9421098908059957
205,0.9421098908060093
206,0.9421098908059969
207,0.9421098908060216
208,0.9421098908059922
209,0.9421098908059953
210,0.9421098908060227
211,0.9421098908060178
212,0.9421098908059748
213,0.9421098908060188
214,0.9421098908059942
215,0.9421098908059995
216,0.9421098908060048
217,0.9421098908059978
218,0.9421098908060158
219,0.9421098908060056
220,0.9421098908060066
221,0.9421098908059864
222,0.9421098908060609
223,0.942109890805996
224,0.9421098908059715
225,0.9421098908060341
226,0.9421098908059945
227,0.9421098908059419
228,0.9421098908060168
229,0.9421098908060201
230,0.9421098908060387
231,0.9421098908059922
232,0.9421098908059969
233,0.9421098908059967
234,0.9421098908060187
235,0.9421098908060077
236,0.9421098908059425
237,0.9421098908060022
238,0.9421098908060227
239,0.9421098908059784
240,0.9421098908060174
241,0.9421098908060156
242,0.9421098908059566
243,0.94210989080598
244,0.9421098908059892
245,0.9421098908059599
246,0.9421098908060331
247,0.9421098908060042
248,0.9421098908059937
249,0.9421098908060282
250,0.9421098908060286
251,0.9421098908060271
252,0.9421098908060044
253,0.9421098908060056
254,0.942109890806025
255,0.9421098908060329
256,0.9421098908060156
257,0.9421098908060069
258,0.9421098908059657
259,0.9421098908060133
260,0.9421098908060255
261,0.942109890806025
262,0.942109890805992
263,0.9421098908060077
264,0.9421098908060176
265,0.9421098908060084
266,0.9421098908059922
267,0.9421098908060174
268,0.9421098908060163
269,0.9421098908060282
270,0.9421098908060204
271,0.9421098908060278
272,0.9421098908059898
273,0.9421098908060163
274,0.9421098908060257
275,0.9421098908060255
276,0.9421098908059978
277,0.9421098908060206
278,0.9421098908059935
279,0.942109890805999
280,0.9421098908059892
281,0.9421098908060732
282,0.942109890806011
283,0.942109890805996
284,0.9421098908059945
285,0.9421098908060123
286,0.9421098908060032
287,0.9421098908060271
288,0.9421098908060052
289,0.9421098908059472
290,0.9421098908060084
291,0.9421098908059393
292,0.9421098908060128
293,0.9421098908060201
294,0.9421098908060103
295,0.9421098908060056
296,0.9421098908059742
297,0.942109890805963
298,0.9421098908060056
299,0.9421098908059784
300,0.942109890806025
301,0.942109890805996
302,0.9421098908060056
303,0.9421098908059784
304,0.9421098908059886
305,0.9421098908060128
306,0.9421098908059995
307,0.9421098908059967
308,0.9421098908060097
309,0.942109890805999
310,0.9421098908060128
311,0.9421098908060168
312,0.942109890805976
313,0.9421098908060022
314,0.9421098908059657
315,0.9421098908060329
316,0.942109890806025
317,0.9421098908059906
318,0.942109890806014
319,0.9421098908059896
320,0.9421098908060188
321,0.9421098908060176
322,0.9421098908059784
323,0.9421098908060176
324,0.9421098908060138
325,0.9421098908060138
326,0.9421098908059993
327,0.942109890806011
328,0.9421098908060168
329,0.9421098908059925
330,0.9421098908060204
331,0.9421098908060109
332,0.9421098908059848
333,0.9421098908060336
334,0.9421098908059425
335,0.942109890806046
336,0.9421098908059922
337,0.9421098908060014
338,0.9421098908060156
339,0.9421098908059976
340,0.9421098908059639
341,0.9421098908060233
342,0.9421098908060227
343,0.9421098908059589
344,0.9421098908060056
345,0.9421098908060382
346,0.9421098908059976
347,0.9421098908059856
348,0.9421098908059983
349,0.9421098908060653
350,0.942109890806025
351,0.9421098908059969
352,0.9421098908060395
353,0.9421098908060168
354,0.9421098908059925
355,0.9421098908060154
356,0.9421098908060105
357,0.9421098908059892
358,0.9421098908059815
359,0.9421098908060227
360,0.9421098908059927
361,0.9421098908060188
362,0.9421098908060125
363,0.9421098908060105
364,0.9421098908059825
365,0.9421098908060069
366,0.9421098908060123
