id,ACTION
1,0.38658158292991424
2,1
3,1
4,0.9995923076923077
5,1
6,0.9956833333333334
7,0.8379168474542315
8,1
9,0.715242025782058
10,1
11,0.9965919590643276
12,0.9947146520146519
13,0.9475173252787805
14,0.9640516933015384
15,0.9254999693172633
16,0.9987470588235294
17,0.9673144762272473
18,0.8565318116180348
19,0.9993673076923076
20,0.9996923076923077
21,1
22,0.9998823529411764
23,0.9780151967657387
24,0.9993309523809524
25,0.9997350427350428
26,0.9765168159927449
27,0.8997034851113801
28,0.7050944667744568
29,0.9545682411242011
30,0.9554319562704243
31,1
32,0.9964646078207996
33,1
34,0.9952446500867554
35,1
36,0.9983965443912812
37,0.7912166412972572
38,0.9887537593984963
39,0.8547853192473168
40,0.8886164109110706
41,0.9889968061865897
42,1
43,0.9921440038375798
44,0.9996333333333334
45,0.9970674561162952
46,0.9996666666666666
47,1
48,1
49,0.998885147170631
50,0.9995833333333334
51,0.999561403508772
52,1
53,0.9676835285148677
54,0.9982573529411765
55,0.9971453428580365
56,0.9900419747607059
57,0.933496421131328
58,0.9978095238095238
59,1
60,0.9893299719887955
61,0.9997999999999999
62,0.8836629933448042
63,0.9994086580086581
64,1
65,0.99873440285205
66,0.9990097351221191
67,0.9791186463605195
68,1
69,0.9843658915216189
70,0.7274294897225237
71,0.8729710584497751
72,0.99975
73,0.9996561403508772
74,0.9957882173382173
75,0.9997647058823529
76,0.9986467177559284
77,0.9984887402452621
78,0.40343205672036947
79,0.5023564277311957
80,0.9967054187642422
81,0.9987084623323015
82,0.9991394957983193
83,0.998
84,0.996096067090804
85,1
86,0.9990947368421053
87,0.955317865631101
88,1
89,0.9715169995209468
90,0.967613666003759
91,0.9857745520647224
92,0.9547975142418641
93,0.999475
94,0.9457337830040619
95,1
96,0.9964249214837451
97,0.8818972767944131
98,0.9913725146198831
99,0.995875
100,0.9940213800904978
101,0.912003956964948
102,0.7203417900468986
103,0.9655158807478926
104,0.9895054518409008
105,0.37716710783196833
106,0.9977921544571698
107,1
108,1
109,0.998556862745098
110,0.9868450612339158
111,0.9250829399101074
112,0.9956698412698411
113,0.9957065934065934
114,1
115,0.9284822163511999
116,1
117,1
118,1
119,1
120,0.9997460317460318
121,0.9807747063480038
122,0.9837380390601342
123,0.9727079437246622
124,0.9849620552649964
125,0.9977777777777779
126,0.9579883840486455
127,0.9517519588168966
128,0.9402904549956409
129,0.9740665721275631
130,0.9897635323225107
131,1
132,0.9669215871589709
133,1
